InvoiceID,InvoiceDate,DueDate,CustomerID,InvoiceAmount,AmountPaid,PaymentDate,PaymentMethod,InvoiceStatus,Outstanding
INV5031,2024-05-20,2024-06-04,C1027,2072.3,1657.84,2024-07-05,Credit Card,Partially Paid,414.46
INV5032,2024-03-28,2024-05-27,C1003,859.42,859.42,2024-05-02,Credit Card,Paid,0.0
INV5033,2024-10-20,2024-11-19,C1044,1563.94,1251.15,2024-11-17,Wire,Partially Paid,312.79
INV5034,2023-04-28,2023-05-13,C1008,5081.56,5081.56,2023-04-30,ACH,Paid,0.0
INV5035,2024-05-19,2024-07-03,C1057,78.78,78.78,2024-06-02,Check,Paid,0.0
INV5036,2023-04-08,2023-05-23,C1059,1456.02,1456.02,2023-06-28,ACH,Paid,0.0
INV5037,2023-09-25,2023-11-09,C1011,882.39,882.39,2023-11-03,Wire,Paid,0.0
INV5038,2024-01-04,2024-01-19,C1031,5926.29,5926.29,2024-01-22,ACH,Paid,0.0
INV5039,2024-11-23,2025-01-22,C1048,1813.2,1813.2,2025-01-02,ACH,Paid,0.0
INV5040,2023-02-03,2023-03-20,C1011,3869.35,3095.48,2023-04-23,Check,Partially Paid,773.87
INV5041,2024-10-06,2024-10-21,C1057,254.48,254.48,2024-11-07,Wire,Paid,0.0
INV5042,2023-12-07,2023-12-22,C1023,664.67,664.67,2024-03-02,Credit Card,Paid,0.0
INV5043,2024-10-17,2024-12-16,C1030,1932.57,1932.57,2025-01-07,ACH,Paid,0.0
INV5044,2023-02-04,2023-03-06,C1013,2150.0,1720.0,2023-04-27,ACH,Partially Paid,430.0
INV5045,2023-08-14,2023-09-28,C1015,1442.62,1442.62,2023-10-29,Credit Card,Paid,0.0
INV5046,2023-09-21,2023-11-05,C1037,7412.86,7412.86,2023-11-13,Credit Card,Paid,0.0
INV5047,2024-09-11,2024-11-10,C1042,3791.96,3791.96,2024-10-03,ACH,Paid,0.0
INV5048,2023-07-09,2023-08-08,C1035,3738.32,1869.16,2023-09-07,Wire,Partially Paid,1869.16
INV5049,2024-06-14,2024-07-29,C1009,7412.86,7412.86,2024-07-02,Wire,Paid,0.0
INV5050,2023-12-16,2024-02-14,C1003,3410.08,3410.08,2024-02-19,Check,Paid,0.0
INV5051,2023-07-06,2023-08-05,C1037,5926.29,5926.29,2023-09-18,Wire,Paid,0.0
INV5052,2023-04-23,2023-06-07,C1055,3410.08,3410.08,2023-06-21,Check,Paid,0.0
INV5053,2024-02-22,2024-03-23,C1017,2536.25,2536.25,2024-05-03,Wire,Paid,0.0
INV5054,2024-04-13,2024-05-13,C1053,3869.35,3869.35,2024-06-21,Wire,Paid,0.0
INV5055,2023-04-04,2023-04-19,C1052,1215.34,1215.34,2023-04-22,Check,Paid,0.0
INV5056,2023-04-09,2023-06-08,C1003,54.4,54.4,2023-05-22,Wire,Paid,0.0
INV5057,2024-12-17,2025-02-15,C1032,4666.66,3733.33,2025-02-05,Check,Partially Paid,933.33
INV5058,2024-02-23,2024-03-24,C1018,176.18,176.18,2024-03-18,Check,Paid,0.0
INV5059,2023-08-13,2023-10-12,C1020,4372.3,4372.3,2023-09-23,Wire,Paid,0.0
INV5060,2023-12-14,2024-02-12,C1032,1777.89,1777.89,2023-12-22,Check,Paid,0.0
INV5061,2024-09-24,2024-10-09,C1041,1520.34,760.17,2024-10-31,Wire,Partially Paid,760.17
INV5062,2023-05-02,2023-06-01,C1006,4814.41,3851.53,2023-07-26,Wire,Partially Paid,962.88
INV5063,2024-09-29,2024-10-14,C1041,1491.91,1491.91,2024-12-19,Check,Paid,0.0
INV5064,2024-04-06,2024-06-05,C1057,2362.03,2362.03,2024-06-16,Wire,Paid,0.0
INV5065,2023-08-08,2023-09-22,C1045,442.4,221.2,2023-10-03,ACH,Partially Paid,221.2
INV5066,2024-10-13,2024-10-28,C1047,3565.07,3565.07,2024-11-03,ACH,Paid,0.0
INV5067,2023-02-22,2023-04-08,C1006,429.46,429.46,2023-04-09,ACH,Paid,0.0
INV5068,2023-04-10,2023-05-10,C1023,2280.88,2280.88,2023-05-01,Wire,Paid,0.0
INV5069,2023-12-01,2023-12-16,C1000,1505.0,1505.0,2024-01-04,ACH,Paid,0.0
INV5070,2024-01-19,2024-02-18,C1003,2280.51,2280.51,2024-03-29,Credit Card,Paid,0.0
INV5071,2024-08-30,2024-10-14,C1055,1379.61,1379.61,2024-09-08,Credit Card,Paid,0.0
INV5072,2024-02-19,2024-03-20,C1016,1075.0,1075.0,2024-03-14,Check,Paid,0.0
INV5073,2023-05-24,2023-07-23,C1036,3309.84,3309.84,2023-05-30,Credit Card,Paid,0.0
INV5074,2024-05-24,2024-07-08,C1036,2240.15,2240.15,2024-08-17,Wire,Paid,0.0
INV5075,2023-03-17,2023-04-01,C1020,1663.96,1663.96,2023-04-04,Wire,Paid,0.0
INV5076,2024-05-26,2024-07-25,C1017,2139.11,0.0,,Credit Card,Overdue,2139.11
INV5077,2023-01-27,2023-03-13,C1038,183.82,91.91,2023-02-23,Credit Card,Partially Paid,91.91
INV5078,2023-08-27,2023-09-26,C1055,4990.56,4990.56,2023-11-21,Credit Card,Paid,0.0
INV5079,2024-05-11,2024-05-26,C1025,978.8,978.8,2024-06-03,Wire,Paid,0.0
INV5080,2023-09-10,2023-09-25,C1055,2375.75,2375.75,2023-10-26,Check,Paid,0.0
INV5081,2024-02-13,2024-02-28,C1049,426.26,426.26,2024-03-13,Credit Card,Paid,0.0
INV5082,2023-05-23,2023-07-22,C1025,1076.68,861.34,2023-06-17,Wire,Partially Paid,215.34
INV5083,2024-01-28,2024-03-13,C1014,1247.64,1247.64,2024-03-27,Credit Card,Paid,0.0
INV5084,2023-08-03,2023-08-18,C1042,1579.01,1579.01,2023-09-02,Wire,Paid,0.0
INV5085,2024-04-18,2024-06-02,C1001,719.64,719.64,2024-05-26,Wire,Paid,0.0
INV5086,2023-03-15,2023-04-29,C1051,4231.62,4231.62,2023-04-01,Wire,Paid,0.0
INV5087,2023-08-02,2023-09-01,C1048,4138.83,4138.83,2023-09-24,Wire,Paid,0.0
INV5088,2023-05-15,2023-06-29,C1029,461.07,230.53,2023-06-18,ACH,Partially Paid,230.54
INV5089,2024-10-20,2024-11-04,C1009,1238.44,1238.44,2024-12-26,Wire,Paid,0.0
INV5090,2023-07-17,2023-09-15,C1051,5263.37,5263.37,2023-07-20,Credit Card,Paid,0.0
INV5091,2024-01-10,2024-02-09,C1027,1666.66,1666.66,2024-02-25,Wire,Paid,0.0
INV5092,2023-12-26,2024-02-09,C1038,8667.34,8667.34,2024-02-25,Check,Paid,0.0
INV5093,2024-12-27,2025-01-11,C1007,1946.49,1946.49,2025-02-26,ACH,Paid,0.0
INV5094,2024-05-25,2024-06-24,C1051,1475.77,1180.62,2024-07-06,Credit Card,Partially Paid,295.15
INV5095,2024-10-02,2024-12-01,C1021,4298.85,3439.08,2024-11-21,Credit Card,Partially Paid,859.77
INV5096,2024-09-19,2024-11-18,C1022,5777.79,5777.79,2024-11-02,Check,Paid,0.0
INV5097,2024-06-08,2024-06-23,C1015,6942.79,6942.79,2024-06-14,ACH,Paid,0.0
INV5098,2023-04-28,2023-06-27,C1048,3006.22,3006.22,2023-06-03,Credit Card,Paid,0.0
INV5099,2024-10-03,2024-11-02,C1036,2429.98,2429.98,2024-12-18,Check,Paid,0.0
INV5100,2024-01-23,2024-02-07,C1018,838.84,419.42,2024-04-11,Credit Card,Partially Paid,419.42
INV5101,2023-02-06,2023-02-21,C1000,2923.28,2923.28,2023-04-03,Credit Card,Paid,0.0
INV5102,2023-11-10,2024-01-09,C1034,7357.92,0.0,,Credit Card,Overdue,7357.92
INV5103,2024-08-29,2024-09-28,C1028,5263.37,5263.37,2024-11-09,ACH,Paid,0.0
INV5104,2024-03-10,2024-04-09,C1036,1065.65,852.52,2024-03-16,Wire,Partially Paid,213.13
INV5105,2024-01-28,2024-03-28,C1014,4688.94,2344.47,2024-04-02,ACH,Partially Paid,2344.47
INV5106,2023-12-06,2024-01-05,C1059,52.52,52.52,2024-01-26,Credit Card,Paid,0.0
INV5107,2024-11-05,2025-01-04,C1022,1442.62,1442.62,2024-11-10,Credit Card,Paid,0.0
INV5108,2023-10-09,2023-11-08,C1020,339.44,339.44,2023-10-25,Check,Paid,0.0
INV5109,2024-12-27,2025-02-25,C1024,1548.05,1548.05,2025-03-13,Credit Card,Paid,0.0
INV5110,2023-02-02,2023-03-19,C1050,381.72,381.72,2023-02-19,ACH,Paid,0.0
INV5111,2023-12-07,2023-12-22,C1052,97.88,97.88,2024-01-02,ACH,Paid,0.0
INV5112,2024-07-07,2024-08-21,C1025,959.52,959.52,2024-08-10,Check,Paid,0.0
INV5113,2024-09-04,2024-10-19,C1012,2585.99,2068.79,2024-09-12,Check,Partially Paid,517.2
INV5114,2024-01-21,2024-03-06,C1057,92.48,92.48,2024-02-24,Credit Card,Paid,0.0
INV5115,2023-11-05,2023-11-20,C1048,1188.04,1188.04,2023-12-29,ACH,Paid,0.0
INV5116,2024-07-28,2024-08-12,C1047,2596.54,2596.54,2024-09-30,ACH,Paid,0.0
INV5117,2024-10-20,2024-11-04,C1047,647.12,647.12,2024-11-13,ACH,Paid,0.0
INV5118,2024-09-04,2024-10-19,C1016,3219.09,3219.09,2024-11-22,ACH,Paid,0.0
INV5119,2023-01-10,2023-03-11,C1033,639.39,639.39,2023-03-17,ACH,Paid,0.0
INV5120,2024-11-22,2024-12-07,C1049,272.0,272.0,2025-01-09,Check,Paid,0.0
INV5121,2024-07-04,2024-07-19,C1022,3935.07,3935.07,2024-09-28,Wire,Paid,0.0
INV5122,2024-07-14,2024-08-28,C1013,2131.3,2131.3,2024-09-22,Check,Paid,0.0
INV5123,2024-10-20,2024-12-04,C1010,5925.92,5925.92,2024-11-08,ACH,Paid,0.0
INV5124,2023-07-14,2023-08-28,C1052,272.0,272.0,2023-09-18,Wire,Paid,0.0
INV5125,2024-09-25,2024-10-25,C1005,1103.28,551.64,2024-11-03,Wire,Partially Paid,551.64
INV5126,2024-08-30,2024-10-29,C1038,2580.0,2064.0,2024-11-06,ACH,Partially Paid,516.0
INV5127,2023-04-19,2023-05-04,C1051,1379.61,0.0,,ACH,Overdue,1379.61
INV5128,2024-10-24,2024-11-23,C1047,1822.26,1822.26,2024-11-11,ACH,Paid,0.0
INV5129,2024-10-25,2024-11-09,C1019,10834.18,10834.18,2025-01-02,ACH,Paid,0.0
INV5130,2023-12-31,2024-02-29,C1012,435.2,435.2,2024-01-09,Credit Card,Paid,0.0
INV5131,2023-01-02,2023-01-17,C1015,7412.86,7412.86,2023-01-18,Wire,Paid,0.0
INV5132,2024-05-20,2024-07-19,C1012,1340.52,1340.52,2024-06-18,Check,Paid,0.0
INV5133,2023-01-13,2023-02-12,C1011,1132.46,905.97,2023-01-31,Wire,Partially Paid,226.49
INV5134,2024-09-14,2024-10-14,C1017,365.41,0.0,,ACH,Overdue,365.41
INV5135,2024-08-28,2024-09-27,C1038,534.76,534.76,2024-10-04,ACH,Paid,0.0
INV5136,2024-06-23,2024-07-23,C1023,4750.33,4750.33,2024-08-27,ACH,Paid,0.0
INV5137,2023-08-21,2023-10-20,C1018,3623.21,0.0,,ACH,Overdue,3623.21
INV5138,2024-01-02,2024-02-01,C1042,474.04,379.23,2024-01-25,Check,Partially Paid,94.81
INV5139,2023-02-09,2023-03-26,C1054,5516.4,5516.4,2023-03-24,Wire,Paid,0.0
INV5140,2023-07-15,2023-08-29,C1058,848.6,848.6,2023-08-13,Wire,Paid,0.0
INV5141,2023-02-08,2023-03-10,C1050,1390.35,695.17,2023-03-16,ACH,Partially Paid,695.18
INV5142,2024-06-08,2024-07-08,C1032,3435.68,3435.68,2024-07-07,ACH,Paid,0.0
INV5143,2023-05-20,2023-07-04,C1037,2362.03,2362.03,2023-05-26,Wire,Paid,0.0
INV5144,2023-02-06,2023-02-21,C1000,3529.55,1764.78,2023-03-18,Credit Card,Partially Paid,1764.77
INV5145,2024-12-10,2024-12-25,C1052,1461.64,1169.31,2025-02-16,Wire,Partially Paid,292.33
INV5146,2023-04-02,2023-05-17,C1031,828.92,828.92,2023-04-09,Check,Paid,0.0
INV5147,2024-07-17,2024-09-15,C1037,1839.48,1839.48,2024-07-29,ACH,Paid,0.0
INV5148,2023-12-16,2023-12-31,C1027,1563.94,1563.94,2024-02-07,Check,Paid,0.0
INV5149,2023-12-12,2023-12-27,C1013,4814.41,4814.41,2024-01-10,Credit Card,Paid,0.0
INV5150,2023-08-18,2023-09-02,C1021,118.51,118.51,2023-08-19,Credit Card,Paid,0.0
INV5151,2023-10-04,2023-10-19,C1031,6209.45,0.0,,ACH,Overdue,6209.45
INV5152,2023-06-26,2023-08-25,C1043,2014.67,2014.67,2023-09-20,Wire,Paid,0.0
INV5153,2024-06-09,2024-07-09,C1013,1342.72,1342.72,2024-07-08,Credit Card,Paid,0.0
INV5154,2023-06-22,2023-07-22,C1006,570.22,570.22,2023-07-08,Credit Card,Paid,0.0
INV5155,2023-12-02,2024-01-31,C1038,2186.15,2186.15,2024-01-26,Check,Paid,0.0
INV5156,2023-08-13,2023-10-12,C1049,621.69,497.35,2023-08-14,Check,Partially Paid,124.34
INV5157,2023-04-29,2023-06-13,C1003,1932.57,1932.57,2023-07-15,Check,Paid,0.0
INV5158,2023-08-08,2023-08-23,C1047,7983.08,7983.08,2023-09-11,Check,Paid,0.0
INV5159,2024-01-08,2024-02-07,C1058,56.97,56.97,2024-03-19,Credit Card,Paid,0.0
INV5160,2024-10-11,2024-11-10,C1058,599.7,599.7,2024-10-20,Check,Paid,0.0
INV5161,2024-11-25,2024-12-10,C1018,2941.3,2941.3,2024-12-17,ACH,Paid,0.0
INV5162,2024-03-31,2024-05-30,C1051,3309.84,2647.87,2024-04-28,Wire,Partially Paid,661.97
INV5163,2024-07-28,2024-09-26,C1003,1720.0,1376.0,2024-08-30,Wire,Partially Paid,344.0
INV5164,2024-09-25,2024-11-24,C1055,881.28,881.28,2024-12-05,ACH,Paid,0.0
INV5165,2023-07-22,2023-08-21,C1048,1221.9,1221.9,2023-10-11,ACH,Paid,0.0
INV5166,2024-10-23,2024-11-22,C1008,1112.28,889.82,2025-01-19,ACH,Partially Paid,222.46
INV5167,2023-02-25,2023-03-12,C1002,1174.56,1174.56,2023-05-17,Check,Paid,0.0
INV5168,2024-09-15,2024-10-30,C1028,1475.77,1180.62,2024-10-11,Check,Partially Paid,295.15
INV5169,2024-05-22,2024-07-06,C1025,1174.56,0.0,,Check,Overdue,1174.56
INV5170,2023-05-25,2023-06-24,C1033,1612.34,1612.34,2023-06-08,ACH,Paid,0.0
INV5171,2024-05-20,2024-07-19,C1000,505.6,404.48,2024-07-05,ACH,Partially Paid,101.12
INV5172,2024-07-04,2024-08-18,C1025,6333.33,6333.33,2024-09-17,ACH,Paid,0.0
INV5173,2024-07-25,2024-08-24,C1046,1717.84,1717.84,2024-08-18,Wire,Paid,0.0
INV5174,2023-09-13,2023-11-12,C1007,3738.57,1869.29,2023-11-14,Wire,Partially Paid,1869.28
INV5175,2023-06-10,2023-08-09,C1003,6898.05,6898.05,2023-08-18,Check,Paid,0.0
INV5176,2024-08-23,2024-10-22,C1054,3060.61,3060.61,2024-11-16,Check,Paid,0.0
INV5177,2023-03-19,2023-05-03,C1047,112.58,112.58,2023-05-09,Check,Paid,0.0
INV5178,2024-02-09,2024-03-10,C1054,636.2,636.2,2024-02-29,Wire,Paid,0.0
INV5179,2024-03-18,2024-05-17,C1048,2780.7,2780.7,2024-05-15,ACH,Paid,0.0
INV5180,2023-04-10,2023-04-25,C1059,1659.14,1327.31,2023-07-02,Credit Card,Partially Paid,331.83
INV5181,2023-02-27,2023-04-13,C1000,3678.96,3678.96,2023-04-01,Wire,Paid,0.0
INV5182,2023-09-10,2023-10-10,C1029,4843.15,4843.15,2023-11-11,ACH,Paid,0.0
INV5183,2024-02-24,2024-03-10,C1055,437.23,437.23,2024-05-12,Credit Card,Paid,0.0
INV5184,2023-10-16,2023-11-30,C1016,4814.81,2407.41,2023-12-11,ACH,Partially Paid,2407.4
INV5185,2024-09-02,2024-10-17,C1017,3703.7,3703.7,2024-09-10,Credit Card,Paid,0.0
INV5186,2024-09-22,2024-11-21,C1014,2807.19,1403.6,2024-10-27,Check,Partially Paid,1403.59
INV5187,2023-07-31,2023-09-14,C1040,511.92,0.0,,ACH,Overdue,511.92
INV5188,2023-09-11,2023-10-11,C1029,5981.48,5981.48,2023-11-17,Credit Card,Paid,0.0
INV5189,2023-03-22,2023-04-21,C1007,437.23,437.23,2023-03-27,Credit Card,Paid,0.0
INV5190,2023-08-13,2023-09-27,C1027,1075.0,1075.0,2023-08-15,Check,Paid,0.0
INV5191,2023-12-04,2024-01-03,C1005,970.68,970.68,2024-02-04,Wire,Paid,0.0
INV5192,2024-03-07,2024-05-06,C1005,970.68,776.54,2024-05-21,Credit Card,Partially Paid,194.14
INV5193,2024-08-09,2024-08-24,C1015,5148.64,5148.64,2024-10-15,Check,Paid,0.0
INV5194,2023-07-22,2023-09-05,C1003,1471.04,0.0,,Wire,Overdue,1471.04
INV5195,2024-10-15,2024-11-14,C1029,157.56,157.56,2025-01-12,Wire,Paid,0.0
INV5196,2024-03-28,2024-04-27,C1045,179.91,179.91,2024-04-12,Credit Card,Paid,0.0
INV5197,2023-02-10,2023-03-27,C1007,5777.79,5777.79,2023-03-03,Check,Paid,0.0
INV5198,2024-07-18,2024-09-01,C1020,10834.18,8667.34,2024-09-28,Check,Partially Paid,2166.84
INV5199,2023-02-17,2023-04-03,C1017,2150.0,2150.0,2023-03-13,Check,Paid,0.0
INV5200,2023-06-22,2023-07-22,C1046,5278.03,0.0,,Wire,Overdue,5278.03
INV5201,2024-07-20,2024-09-03,C1010,582.41,0.0,,Check,Overdue,582.41
INV5202,2023-09-11,2023-09-26,C1056,931.8,931.8,2023-10-10,Wire,Paid,0.0
INV5203,2023-11-02,2023-12-17,C1019,1918.17,959.09,2024-01-01,Check,Partially Paid,959.08
INV5204,2024-10-19,2024-12-03,C1027,161.78,161.78,2025-01-02,Credit Card,Paid,0.0
INV5205,2023-07-23,2023-08-22,C1034,1677.68,0.0,,Wire,Overdue,1677.68
INV5206,2023-10-30,2023-12-29,C1003,5846.56,5846.56,2023-11-03,ACH,Paid,0.0
INV5207,2023-05-11,2023-07-10,C1017,1442.62,1442.62,2023-06-01,ACH,Paid,0.0
INV5208,2023-10-10,2023-11-09,C1004,3551.64,1775.82,2023-12-09,ACH,Partially Paid,1775.82
INV5209,2023-02-27,2023-03-29,C1015,3497.84,3497.84,2023-03-03,Credit Card,Paid,0.0
INV5210,2024-12-26,2025-01-25,C1041,1139.43,1139.43,2025-02-19,ACH,Paid,0.0
INV5211,2024-04-12,2024-05-27,C1055,5399.79,5399.79,2024-06-09,ACH,Paid,0.0
INV5212,2024-11-12,2024-12-12,C1031,1710.66,1368.53,2024-12-29,Check,Partially Paid,342.13
INV5213,2023-07-14,2023-09-12,C1003,1859.72,1487.78,2023-09-25,Credit Card,Partially Paid,371.94
INV5214,2024-11-30,2025-01-29,C1029,446.42,446.42,2024-12-15,ACH,Paid,0.0
INV5215,2024-09-27,2024-10-12,C1049,2988.37,2988.37,2024-12-24,ACH,Paid,0.0
INV5216,2023-08-18,2023-09-02,C1027,3410.08,3410.08,2023-10-03,Credit Card,Paid,0.0
INV5217,2024-01-15,2024-02-29,C1032,118.51,118.51,2024-02-02,Credit Card,Paid,0.0
INV5218,2023-08-13,2023-09-27,C1031,3294.07,0.0,,Wire,Overdue,3294.07
INV5219,2023-04-09,2023-06-08,C1038,852.52,852.52,2023-05-04,Check,Paid,0.0
INV5220,2023-12-12,2024-01-26,C1040,954.91,954.91,2024-02-06,Credit Card,Paid,0.0
INV5221,2024-12-30,2025-01-14,C1051,4728.73,4728.73,2025-02-18,ACH,Paid,0.0
INV5222,2023-05-10,2023-05-25,C1032,652.8,652.8,2023-06-25,ACH,Paid,0.0
INV5223,2023-12-31,2024-02-29,C1012,1935.0,1935.0,2024-03-22,Wire,Paid,0.0
INV5224,2024-01-14,2024-01-29,C1053,1612.34,1612.34,2024-01-25,Wire,Paid,0.0
INV5225,2023-10-09,2023-12-08,C1022,179.91,179.91,2023-12-08,Credit Card,Paid,0.0
INV5226,2024-03-18,2024-05-17,C1043,694.48,694.48,2024-05-16,Credit Card,Paid,0.0
INV5227,2023-09-10,2023-09-25,C1006,3010.0,3010.0,2023-11-30,Credit Card,Paid,0.0
INV5228,2023-08-08,2023-09-07,C1032,5516.4,5516.4,2023-10-26,Check,Paid,0.0
INV5229,2024-07-03,2024-09-01,C1053,489.4,489.4,2024-08-03,Check,Paid,0.0
INV5230,2023-07-14,2023-09-12,C1009,359.82,359.82,2023-07-19,ACH,Paid,0.0
INV5231,2024-01-20,2024-03-05,C1030,4776.5,2388.25,2024-02-25,Wire,Partially Paid,2388.25
INV5232,2024-05-03,2024-06-02,C1037,311.91,311.91,2024-07-22,Check,Paid,0.0
INV5233,2024-08-26,2024-09-10,C1047,1048.02,1048.02,2024-09-28,ACH,Paid,0.0
INV5234,2024-09-11,2024-10-11,C1018,2787.29,2229.83,2024-09-17,Check,Partially Paid,557.46
INV5235,2023-01-22,2023-03-23,C1043,3006.22,3006.22,2023-02-02,Wire,Paid,0.0
INV5236,2023-02-27,2023-04-28,C1015,816.0,816.0,2023-05-20,Credit Card,Paid,0.0
INV5237,2023-04-23,2023-06-07,C1056,3984.49,3984.49,2023-06-03,Wire,Paid,0.0
INV5238,2023-12-15,2024-01-14,C1029,105.04,84.03,2024-01-17,ACH,Partially Paid,21.01
INV5239,2023-12-04,2023-12-19,C1044,629.13,314.56,2024-02-06,Credit Card,Partially Paid,314.57
INV5240,2024-08-30,2024-10-14,C1007,118.17,118.17,2024-10-27,ACH,Paid,0.0
INV5241,2024-02-19,2024-04-04,C1003,1475.77,1475.77,2024-02-24,Check,Paid,0.0
INV5242,2023-11-16,2023-12-31,C1051,1548.05,1548.05,2024-01-25,Wire,Paid,0.0
INV5243,2024-11-14,2024-11-29,C1052,1832.85,1832.85,2024-12-15,Wire,Paid,0.0
INV5244,2023-09-28,2023-11-12,C1053,959.52,479.76,2023-11-28,Check,Partially Paid,479.76
INV5245,2024-07-16,2024-08-15,C1029,5925.92,5925.92,2024-10-04,Credit Card,Paid,0.0
INV5246,2023-05-04,2023-06-03,C1024,2039.22,2039.22,2023-07-08,Wire,Paid,0.0
INV5247,2024-04-15,2024-05-15,C1013,474.04,474.04,2024-06-22,ACH,Paid,0.0
INV5248,2023-02-07,2023-02-22,C1005,459.87,459.87,2023-02-09,ACH,Paid,0.0
INV5249,2024-03-26,2024-05-10,C1032,1065.65,852.52,2024-04-22,Check,Partially Paid,213.13
INV5250,2024-07-13,2024-08-12,C1044,186.51,186.51,2024-08-17,Wire,Paid,0.0
INV5251,2024-01-24,2024-03-24,C1010,9693.74,4846.87,2024-03-03,Wire,Partially Paid,4846.87
INV5252,2024-01-23,2024-03-23,C1028,3397.3,3397.3,2024-01-30,Check,Paid,0.0
INV5253,2023-12-16,2023-12-31,C1058,959.52,959.52,2024-01-15,ACH,Paid,0.0
INV5254,2024-02-07,2024-03-08,C1018,1388.96,694.48,2024-03-08,Check,Partially Paid,694.48
INV5255,2024-05-31,2024-07-15,C1002,880.92,880.92,2024-07-08,Check,Paid,0.0
INV5256,2023-09-10,2023-11-09,C1036,2770.69,2770.69,2023-11-19,Check,Paid,0.0
INV5257,2024-01-27,2024-02-26,C1051,6898.05,5518.44,2024-04-10,ACH,Partially Paid,1379.61
INV5258,2024-12-18,2025-01-02,C1028,1467.97,1467.97,2025-02-28,Check,Paid,0.0
INV5259,2023-09-16,2023-11-15,C1038,5516.4,5516.4,2023-11-10,ACH,Paid,0.0
INV5260,2023-12-08,2023-12-23,C1019,5246.76,5246.76,2024-01-10,Wire,Paid,0.0
INV5261,2023-06-27,2023-08-26,C1012,1654.12,0.0,,Check,Overdue,1654.12
INV5262,2024-11-02,2024-12-17,C1024,3478.63,3478.63,2024-11-12,Wire,Paid,0.0
INV5263,2023-01-09,2023-03-10,C1059,3836.34,1918.17,2023-02-19,Wire,Partially Paid,1918.17
INV5264,2024-11-30,2025-01-29,C1015,1111.11,1111.11,2025-02-11,Check,Paid,0.0
INV5265,2023-11-02,2023-12-02,C1004,8120.05,6496.04,2024-01-28,Wire,Partially Paid,1624.01
INV5266,2024-10-10,2024-10-25,C1004,26.26,21.01,2024-10-21,Credit Card,Partially Paid,5.25
